DAILY VALUES

Stations
Stnr;Name;Operates from;Operates until;Altitude;Latitude;Longitude;Municipality;County;Region
17980;OSLO - LJABRUVEIEN;Jan 2000;;92;59.8427;10.8236;Oslo;Oslo;SOUTHEASTERN NORWAY
18210;OSLO - HOVIN;Jan 1999;;100;59.9230;10.8040;Oslo;Oslo;SOUTHEASTERN NORWAY
18269;OSLO - HAUGENSTUA;Jan 2000;;123;59.9540;10.9050;Oslo;Oslo;SOUTHEASTERN NORWAY
18420;OSLO - DISEN;Jun 1998;;130;59.9463;10.7903;Oslo;Oslo;SOUTHEASTERN NORWAY
18815;OSLO - BYGDØY;Jan 2000;;15;59.9050;10.6828;Oslo;Oslo;SOUTHEASTERN NORWAY
18920;OSLO - BESSERUD;Sep 1998;;177;59.9573;10.6710;Oslo;Oslo;SOUTHEASTERN NORWAY
18980;OSLO - LILLEAKER;Jan 2000;;39;59.9203;10.6343;Oslo;Oslo;SOUTHEASTERN NORWAY
26990;SANDE - GALLEBERG;Jan 1995;;60;59.6193;10.2150;Sande;Vestfold;SOUTHEASTERN NORWAY
27270;TØNSBERG - KILEN;Jan 1999;;3;59.2782;10.4312;Tønsberg;Vestfold;SOUTHEASTERN NORWAY

Elements
Code;Name;Unit
TAM;Mean temperature;degC
TAN;Minimum temperature;degC
TAND;Air temperatur;degC
TAX;Maximum temperature;degC
TAXD;Air temperature;degC


****************** NOTE *****************
No data for: 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18269, 18420, 18980
********************************************

Quality information for calculated values
Explanation;Code
OK;OK
Slightly uncertain;LU
Very uncertain;SU
Very uncertain, modeldata;SU-M
Erroneous;FE

****************** NOTE *****************
Datavalue marked x means not access or that the quality is 'Very uncertain, modeldata' (Level 6 or more).
********************************************

St.no;Date;TAM;fTAM;TAN;fTAN;TAND;fTAND;TAX;fTAX;TAXD;fTAXD
18980;09.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;31.08.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.09.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;31.10.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.11.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.12.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.12.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.12.2013;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;31.01.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.02.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;31.03.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.04.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;31.05.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.06.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;31.07.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;18.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;19.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;20.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;21.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;22.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;23.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;24.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;25.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;26.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;27.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;28.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;29.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;30.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;31.08.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;01.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;02.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;03.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;04.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;05.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;06.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;07.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;08.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;09.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;10.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;11.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;12.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;13.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;14.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;15.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;16.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
18980;17.09.2014;-9999;;-9999;;-9999;;-9999;;-9999;
